FIPS,Percent-of-Population-Under-15-(2013-2017),Percent-of-Population-Aged-15-to-64-(2013-2017),Percent-of-Population-65+-(2013-2017),Percent-of-Population-White-(non-Hispanic)-(2013-2017),Percent-of-Populaiton-Black-(non-Hispanic)-(2013-2017),Percent-of-Population-Hispanic-or-Latino-(2013-2017),Percent-of-Population-Asian-(non-Hispanic)-(2013-2017),Percent-of-Population-Native-American/Alaska-Native-(non-Hispanic)-(2013-2017),Percent-of-Population-Native-Hawaiian/Pacific-Islander-(2013-2017),Percent-of-Population-Aged-25+-who-Have-at-Least-a-High-School-Diploma-(2013-2017),Percent-of-Population-Aged-25+-who-Have-a-Bachelor's-Degree-or-More-(2013-2017),Poverty-Rate-(2013-2017),Median-Household-Income-(2013-2017),Unemployment-Rate-(2013-2017),Percent-of-Residents-with-a-Disability-(Aged-18-64)-(2013-2017),Percent-of-Popualtion-Employed-in-Mining-and-Natural-Resources-(2013-2017),Percent-of-Popualtion-Employed-in-Construction-(2013-2017),Percent-of-Popualtion-Employed-in-Trade-Transportation-and-Utilities-(2013-2017),Number-of-Substance-Use-Facilities-(As-of-March-2023),Number-of-Mental-Health-Facilities-(As-of-March-2023),MDsPerCapita,Urbanicity,Social-Resilience-Score,Economic-Risk-Score,Social-Risk-Score,Economic-Resilience-Score,Prosperity-Index-Score,delta_death_rate,goodsam-law,goodsam-cs_Arrest,goodsam-cs_Charge,goodsam-cs_Prosecution,goodsam-cs_Law provides an affirmative defense,goodsam-cs_None,goodsam-paraphernalia_Arrest,goodsam-paraphernalia_Charge,goodsam-paraphernalia_Prosecution,goodsam-paraphernalia_Law provides an affirmative defense,goodsam-paraphernalia_None,goodsam-paroleyn,goodsam-parole_Protection from arrest,goodsam-parole_Protection from charge,goodsam-parole_Protection from prosecution,goodsam-parole_Protection from revocation of probation and/or parole,goodsam-parole_General protection from sanctions for violation of probation and/or parole,goodsam-mitigation,goodsam-mit-type_Controlled substances offenses,goodsam-mit-type_Alcohol-related offenses,goodsam-mit-type_Other offenses beyond controlled substances and alcohol-related violations
41025,0.1804,0.6269,0.1927,0.7927,0.006,0.1186,0.0096,0.0321,0.0013,0.8756,0.189,0.1862,41951.0,0.1131,0.1823,0.0436,0.0344,0.1852,3.0,0.0,15.16,0,3.0,3.0,3.0,4.0,3.0,22.745882995177872,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41027,0.1519,0.6176,0.2304,0.8564,0.0056,0.0759,0.009,0.0115,0.0,0.8393,0.1732,0.1762,33453.0,0.0887,0.2133,0.1407,0.0267,0.1308,2.0,0.0,38.47,0,2.0,3.0,3.0,2.0,3.0,25.644313373509423,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41029,0.1564,0.6701,0.1735,0.8314,0.0096,0.0816,0.0251,0.0088,0.0024,0.9113,0.2868,0.1973,45222.0,0.0871,0.1406,0.0148,0.041,0.1969,19.0,18.0,15.82,1,2.0,3.0,1.0,3.0,2.0,41.07995880901427,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41031,0.1438,0.6073,0.2489,0.8295,0.0044,0.0863,0.0119,0.0286,0.0019,0.8926,0.2304,0.1862,41303.0,0.0661,0.1843,0.0173,0.0406,0.1862,1.0,0.0,21.42,0,2.0,3.0,2.0,2.0,2.0,42.84031273428296,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41033,0.1921,0.6355,0.1724,0.8614,0.0049,0.0839,0.0114,0.0135,0.001,0.8965,0.1813,0.1733,46782.0,0.0984,0.1555,0.0544,0.0562,0.2074,4.0,2.0,3.34,1,3.0,3.0,2.0,4.0,3.0,34.206003570773056,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41035,0.2089,0.6319,0.1593,0.6203,0.01,0.3286,0.0155,0.0055,0.0007,0.8015,0.1327,0.2478,34720.0,0.0959,0.1448,0.0962,0.0168,0.2348,1.0,0.0,13.13,0,4.0,4.0,3.0,4.0,4.0,26.25188685436766,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41037,0.2123,0.6436,0.1441,0.669,0.0109,0.2562,0.0191,0.006,0.0078,0.851,0.2241,0.1715,50775.0,0.0907,0.1368,0.0692,0.0525,0.1628,12.0,6.0,9.19,1,3.0,3.0,2.0,3.0,2.0,22.050243930823484,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41039,0.2302,0.6309,0.1389,0.6118,0.0013,0.3467,0.0036,0.0039,0.0012,0.7511,0.0996,0.1519,54441.0,0.0587,0.1326,0.2093,0.0491,0.1158,2.0,3.0,26.77,0,4.0,4.0,2.0,4.0,4.0,26.76898367091996,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41041,0.1674,0.7135,0.1191,0.7109,0.0528,0.1113,0.0682,0.0056,0.006,0.9067,0.4268,0.1711,57449.0,0.0775,0.1158,0.0034,0.0424,0.1825,33.0,16.0,21.07,1,1.0,2.0,1.0,2.0,1.0,45.10449207330315,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41043,0.1915,0.641,0.1675,0.7933,0.0079,0.1304,0.0192,0.0108,0.0029,0.9099,0.2975,0.1552,54010.0,0.0985,0.1295,0.0901,0.0441,0.1155,4.0,2.0,8.92,1,3.0,2.0,2.0,4.0,2.0,17.84121320249777,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41045,0.1337,0.6235,0.2428,0.8833,0.0047,0.051,0.0012,0.0246,0.0,0.9335,0.1697,0.1769,41389.0,0.072,0.1585,0.0032,0.0141,0.2968,0.0,0.0,58.65,0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41047,0.1568,0.6137,0.2295,0.8505,0.0031,0.1007,0.0074,0.0078,0.004,0.8975,0.2086,0.1536,43777.0,0.0741,0.1593,0.0789,0.0359,0.1504,1.0,1.0,7.83,0,2.0,4.0,3.0,3.0,3.0,58.70381966,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41049,0.217,0.6422,0.1408,0.6739,0.0068,0.2559,0.0066,0.0214,0.0015,0.8261,0.1557,0.1799,49287.0,0.091,0.1341,0.1035,0.0324,0.2099,6.0,1.0,9.14,0,4.0,3.0,2.0,4.0,3.0,19.586848084406256,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41051,0.1824,0.6334,0.1842,0.897,0.0066,0.0439,0.0105,0.0078,0.0115,0.9264,0.2326,0.1861,45564.0,0.0661,0.1396,0.0392,0.0421,0.1922,2.0,1.0,34.94,0,2.0,2.0,2.0,3.0,2.0,42.70517897352279,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41053,0.1551,0.5765,0.2684,0.9372,0.0039,0.0255,0.0022,0.0042,0.0001,0.9325,0.2515,0.1456,42349.0,0.0772,0.2054,0.0736,0.0592,0.1728,1.0,1.0,29.26,0,1.0,2.0,1.0,1.0,1.0,29.256875365710943,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41055,0.1892,0.6147,0.196,0.76,0.0042,0.1672,0.008,0.0359,0.0071,0.8583,0.1855,0.145,46814.0,0.0722,0.1462,0.1477,0.0269,0.1688,0.0,1.0,27.28,0,3.0,2.0,2.0,3.0,2.0,23.385430876563905,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41057,0.2029,0.6788,0.1183,0.6775,0.0178,0.1622,0.0941,0.0033,0.0037,0.9083,0.412,0.1107,69743.0,0.0658,0.0846,0.0117,0.0511,0.1754,18.0,9.0,12.76,1,2.0,3.0,1.0,2.0,1.0,23.577881465303285,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41059,0.084,0.5581,0.3579,0.943,0.0,0.019,0.0066,0.011,0.0,0.9161,0.1696,0.2022,33400.0,0.1046,0.1613,0.14,0.0,0.1713,1.0,1.0,0.0,0,1.0,4.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41061,0.1912,0.6532,0.1556,0.7803,0.0076,0.1543,0.0146,0.0077,0.0026,0.8796,0.245,0.1571,54951.0,0.0823,0.1311,0.0965,0.0453,0.138,3.0,3.0,12.72,1,3.0,2.0,2.0,3.0,2.0,27.39270375769197,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41063,0.1685,0.6489,0.1826,0.8976,0.0135,0.066,0.0066,0.0005,0.0,0.8779,0.2187,0.0936,61927.0,0.0552,0.1012,0.0566,0.0412,0.1573,1.0,2.0,9.83,1,3.0,1.0,2.0,4.0,2.0,25.55056555194135,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41065,0.1573,0.6686,0.174,0.7937,0.1283,0.0189,0.0338,0.0009,0.0002,0.9387,0.3907,0.1273,54357.0,0.0641,0.1019,0.0033,0.0413,0.164,46.0,45.0,19.75,1,1.0,2.0,1.0,3.0,1.0,144.59182678240515,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41067,0.1595,0.6381,0.2024,0.9734,0.0094,0.0068,0.0027,0.0002,0.0,0.891,0.155,0.1316,45879.0,0.0773,0.1583,0.0644,0.0396,0.2107,4.0,3.0,7.41,1,4.0,3.0,3.0,4.0,3.0,69.61725322905558,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41069,0.1627,0.6405,0.1968,0.8985,0.0599,0.0142,0.0047,0.0004,0.0002,0.9193,0.234,0.1083,51887.0,0.0611,0.1171,0.004,0.0436,0.2327,6.0,5.0,10.64,1,3.0,2.0,2.0,4.0,3.0,89.24086168,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41071,0.1665,0.6281,0.2054,0.97,0.0047,0.0112,0.0023,0.0018,0.0,0.8666,0.1376,0.1421,46746.0,0.0622,0.1481,0.0143,0.0698,0.2816,2.0,1.0,6.14,0,3.0,2.0,3.0,4.0,3.0,24.563989191844755,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42001,0.1878,0.6538,0.1584,0.7407,0.0409,0.1882,0.0135,0.0008,0.0001,0.8553,0.2362,0.143,57068.0,0.0821,0.1104,0.0173,0.0414,0.1921,9.0,18.0,8.69,1,3.0,2.0,2.0,4.0,3.0,54.09360609,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42003,0.1711,0.6357,0.1931,0.9502,0.0158,0.0114,0.0071,0.0001,0.0004,0.9067,0.1953,0.1479,44033.0,0.0582,0.1407,0.0079,0.042,0.2355,13.0,3.0,16.68,1,3.0,2.0,3.0,3.0,3.0,40.502870938793016,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42005,0.1826,0.624,0.1933,0.9613,0.0055,0.0143,0.0065,0.0009,0.0001,0.8885,0.1768,0.1242,51035.0,0.0541,0.1269,0.0561,0.0351,0.1932,3.0,3.0,6.47,0,2.0,2.0,3.0,3.0,2.0,27.504530157908363,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42007,0.1723,0.6611,0.1666,0.8525,0.0372,0.0485,0.0439,0.0013,0.0,0.9357,0.3835,0.0593,79559.0,0.062,0.0783,0.0025,0.0593,0.2187,25.0,12.0,9.9,1,2.0,1.0,1.0,2.0,1.0,33.055475711411326,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42009,0.1692,0.661,0.1698,0.9519,0.0105,0.0131,0.0103,0.0007,0.0002,0.9351,0.3329,0.0845,63345.0,0.0515,0.0915,0.0099,0.0487,0.2162,6.0,5.0,16.67,1,2.0,1.0,1.0,3.0,2.0,112.38130061191347,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42011,0.1585,0.6377,0.2038,0.9305,0.0318,0.0153,0.0047,0.0005,0.0004,0.9047,0.2022,0.1559,42917.0,0.0831,0.1473,0.0065,0.0308,0.1974,11.0,2.0,10.89,1,3.0,2.0,3.0,4.0,3.0,76.21840566,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42013,0.1388,0.6235,0.2378,0.97,0.006,0.0081,0.0023,0.0015,0.0,0.8717,0.1558,0.1271,40347.0,0.0487,0.154,0.0026,0.0068,0.0757,1.0,0.0,20.8,0,3.0,3.0,3.0,4.0,4.0,20.80299563137092,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42015,0.1611,0.6435,0.1954,0.9268,0.016,0.0407,0.0047,0.0014,0.0,0.8923,0.1598,0.1205,50822.0,0.0799,0.1492,0.0043,0.0282,0.1718,1.0,4.0,6.22,1,4.0,3.0,3.0,4.0,3.0,52.85247940307788,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42017,0.1263,0.7492,0.1244,0.8615,0.0347,0.0276,0.0577,0.0015,0.0004,0.933,0.424,0.1915,54407.0,0.0485,0.0741,0.0051,0.0411,0.1456,5.0,5.0,15.71,1,2.0,3.0,1.0,4.0,2.0,20.10328060410358,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42019,0.1929,0.6614,0.1457,0.8064,0.0567,0.0706,0.0463,0.0009,0.0002,0.9295,0.5023,0.0719,88995.0,0.0533,0.0604,0.0239,0.0417,0.1863,14.0,17.0,10.35,1,1.0,1.0,1.0,1.0,1.0,23.82682197067348,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42021,0.1536,0.6687,0.1777,0.9634,0.0107,0.0077,0.0061,0.0013,0.0002,0.8851,0.2087,0.1856,42890.0,0.0712,0.1383,0.028,0.0424,0.185,1.0,2.0,12.84,0,3.0,2.0,3.0,3.0,3.0,38.521790492822106,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42023,0.1533,0.6573,0.1894,0.9331,0.0228,0.0284,0.0053,0.0014,0.0,0.8711,0.1322,0.1485,43361.0,0.0812,0.1471,0.0187,0.0245,0.2779,6.0,6.0,17.25,0,3.0,3.0,3.0,4.0,3.0,23.407662929653814,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42025,0.1697,0.6581,0.1722,0.9539,0.0154,0.0136,0.0061,0.0006,0.0003,0.8763,0.1749,0.1725,47163.0,0.0655,0.1174,0.0368,0.0494,0.2057,1.0,1.0,5.06,0,4.0,3.0,3.0,4.0,4.0,30.352084176446784,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42027,0.1489,0.6785,0.1726,0.9352,0.0177,0.0252,0.0116,0.0016,0.0003,0.8897,0.2136,0.1529,46952.0,0.053,0.0957,0.0071,0.0359,0.2014,2.0,0.0,8.99,1,4.0,2.0,2.0,4.0,3.0,23.962139819085845,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42029,0.176,0.6405,0.1835,0.9518,0.0181,0.0117,0.0045,0.0004,0.0001,0.8832,0.2063,0.1451,45637.0,0.0677,0.14,0.0195,0.0251,0.1499,4.0,4.0,12.64,0,3.0,4.0,3.0,3.0,3.0,67.79505211026463,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42031,0.1683,0.6612,0.1705,0.8736,0.0344,0.034,0.037,0.0007,0.0001,0.9137,0.3364,0.0861,62640.0,0.0507,0.079,0.0028,0.0314,0.2613,8.0,5.0,6.56,1,2.0,1.0,1.0,3.0,1.0,42.65126846512849,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42033,0.1861,0.6613,0.1526,0.6782,0.1751,0.0824,0.0376,0.0012,0.0002,0.8908,0.2932,0.1344,54968.0,0.0617,0.119,0.0027,0.0303,0.1706,11.0,10.0,14.34,1,1.0,2.0,2.0,3.0,2.0,33.82825541803634,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42035,0.184,0.665,0.151,0.6857,0.2054,0.0347,0.0524,0.0009,0.0002,0.924,0.3678,0.1085,66576.0,0.0754,0.0961,0.001,0.0472,0.1797,13.0,10.0,13.87,1,2.0,2.0,1.0,3.0,2.0,60.46422296360054,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42037,0.1603,0.6342,0.2055,0.975,0.0046,0.0072,0.0045,0.0022,0.0,0.9154,0.1777,0.0877,47917.0,0.0506,0.1245,0.0085,0.0295,0.1353,3.0,4.0,6.43,0,3.0,3.0,2.0,3.0,3.0,45.000160714859696,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42039,0.1803,0.6622,0.1574,0.8515,0.0669,0.0388,0.0153,0.0023,0.0003,0.9107,0.2696,0.1667,47094.0,0.0707,0.1264,0.0038,0.0308,0.1736,16.0,19.0,12.18,1,2.0,3.0,2.0,4.0,3.0,77.38246642281636,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42041,0.1591,0.6474,0.1936,0.9226,0.0398,0.0103,0.0017,0.0006,0.0023,0.8736,0.1473,0.1863,40511.0,0.0784,0.1603,0.0262,0.0399,0.2209,8.0,6.0,12.66,1,4.0,3.0,4.0,4.0,4.0,131.1192067287993,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42043,0.0149,0.7705,0.2146,0.5946,0.3059,0.0754,0.0057,0.0023,0.0,0.8079,0.083,0.1273,36594.0,0.045,0.215,0.0561,0.0,0.0761,2.0,0.0,0.0,0,5.0,5.0,4.0,5.0,5.0,26.691578806886422,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42045,0.1882,0.6301,0.1817,0.8897,0.037,0.0506,0.0102,0.002,0.0002,0.8655,0.2006,0.1165,55751.0,0.064,0.1047,0.0172,0.0327,0.2502,2.0,5.0,10.48,1,3.0,1.0,2.0,4.0,3.0,53.04275507998978,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42047,0.1751,0.6305,0.1944,0.9649,0.0134,0.0108,0.0015,0.0023,0.0002,0.8698,0.1338,0.1117,49420.0,0.06,0.1247,0.0525,0.0592,0.113,1.0,0.0,6.82,0,4.0,3.0,3.0,4.0,3.0,27.29816419845765,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42049,0.157,0.672,0.171,0.926,0.0415,0.0142,0.0029,0.0006,0.0001,0.8672,0.1733,0.1529,49116.0,0.0699,0.165,0.2308,0.0862,0.1768,3.0,5.0,10.62,0,4.0,4.0,2.0,4.0,4.0,58.40346173245905,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42051,0.1568,0.6575,0.1857,0.9108,0.0513,0.0186,0.0049,0.0005,0.0,0.8861,0.1471,0.1371,45250.0,0.0729,0.1317,0.0256,0.0427,0.1635,3.0,1.0,6.54,0,4.0,4.0,2.0,4.0,4.0,47.98883169,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42053,0.1517,0.6775,0.1709,0.9395,0.0228,0.0126,0.0114,0.002,0.0003,0.8895,0.2215,0.1782,45118.0,0.0773,0.1158,0.0819,0.0468,0.2326,4.0,4.0,17.14,0,3.0,3.0,2.0,4.0,3.0,64.00658353430639,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42055,0.1735,0.6317,0.1948,0.9739,0.0063,0.0081,0.0024,0.0023,0.0005,0.8908,0.1483,0.1456,43913.0,0.0521,0.1296,0.0477,0.0361,0.1629,2.0,2.0,4.49,0,4.0,3.0,4.0,4.0,4.0,51.59842961301178,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42057,0.1863,0.6157,0.198,0.9504,0.0094,0.0309,0.0047,0.0002,0.0,0.8236,0.1331,0.1196,49028.0,0.053,0.0963,0.0258,0.0485,0.1701,1.0,0.0,16.12,0,4.0,3.0,3.0,4.0,4.0,24.182822135343194,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42059,0.1657,0.6463,0.188,0.8739,0.0264,0.0632,0.0225,0.0009,0.0001,0.9003,0.261,0.1528,46673.0,0.0651,0.1192,0.002,0.0361,0.2156,8.0,9.0,15.49,1,2.0,2.0,2.0,3.0,2.0,92.48565768100428,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42061,0.2002,0.6359,0.1638,0.8315,0.0353,0.0977,0.0204,0.0011,0.0,0.846,0.2565,0.1079,59237.0,0.0546,0.0937,0.0128,0.0643,0.2282,23.0,11.0,12.76,1,3.0,2.0,2.0,3.0,2.0,27.57404663202716,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42063,0.1654,0.6343,0.2003,0.9224,0.0376,0.0125,0.0046,0.0005,0.0,0.8951,0.2033,0.1435,45764.0,0.0653,0.1359,0.0058,0.0597,0.183,4.0,1.0,13.56,0,4.0,2.0,3.0,4.0,3.0,145.71660943430328,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42065,0.1922,0.6255,0.1823,0.8402,0.0178,0.1169,0.012,0.0007,0.0,0.8603,0.1986,0.107,56191.0,0.065,0.107,0.0074,0.0344,0.2282,4.0,4.0,10.22,1,3.0,2.0,2.0,4.0,3.0,30.668127053669224,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42067,0.1883,0.653,0.1587,0.6758,0.0528,0.2183,0.0321,0.001,0.0,0.8807,0.2891,0.1304,57685.0,0.0772,0.1194,0.0042,0.0335,0.2235,6.0,9.0,12.54,1,2.0,2.0,2.0,3.0,2.0,29.82229258,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42069,0.1601,0.6506,0.1893,0.8485,0.0332,0.0934,0.0109,0.0012,0.0002,0.8909,0.2205,0.1569,46577.0,0.0758,0.1256,0.0031,0.0332,0.2667,16.0,2.0,16.62,1,3.0,2.0,3.0,4.0,3.0,21.94928461010232,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
